,Country/Region,Confirmed,Deaths,Recovered
191,Nicaragua,16,5.0,7.0
192,Curaçao,16,1.0,14.0
193,Dominica,16,0.0,15.0
194,Namibia,16,0.0,11.0
195,Burundi,15,1.0,7.0
196,Saint Kitts and Nevis,15,0.0,14.0
197,Falkland Islands,13,0.0,13.0
198,Turks and Caicos,12,1.0,8.0
199,Vatican City,12,0.0,2.0
200,Comoros,11,1.0,0.0
201,Montserrat,11,1.0,8.0
202,Greenland,11,0.0,11.0
203,Seychelles,11,0.0,10.0
204,Suriname,10,1.0,9.0
205,MS Zaandam,9,2.0,0.0
206,Bhutan,9,0.0,5.0
207,Mauritania,8,1.0,6.0
208,Papua New Guinea,8,0.0,8.0
209,British Virgin Islands,7,1.0,4.0
210,Caribbean Netherlands,6,0.0,0.0
211,St. Barth,6,0.0,6.0
212,Western Sahara,6,0.0,6.0
213,Anguilla,3,0.0,3.0
214,Saint Pierre Miquelon,1,0.0,1.0
