,Country/Region,Confirmed,Deaths,Recovered
146,Cayman Islands,8,1.0,7
147,Haiti,8,0.0,8
148,Suriname,8,0.0,8
149,Niger,7,1.0,6
150,Bermuda,7,0.0,7
151,Dominica,7,0.0,7
152,Namibia,7,0.0,5
153,Seychelles,7,0.0,7
154,Curaçao,6,1.0,5
155,Gabon,6,1.0,5
156,Benin,6,0.0,6
157,Greenland,6,0.0,4
158,Guyana,5,1.0,4
159,Bahamas,5,0.0,4
160,Fiji,5,0.0,5
161,Mozambique,5,0.0,5
162,Syria,5,0.0,5
163,Cabo Verde,4,1.0,3
164,Congo,4,0.0,4
165,Eritrea,4,0.0,4
166,Guinea,4,0.0,4
167,Vatican City,4,0.0,4
168,Eswatini,4,0.0,4
169,Gambia,3,1.0,2
170,Sudan,3,1.0,2
171,Zimbabwe,3,1.0,2
172,Nepal,3,0.0,2
173,Angola,3,0.0,3
174,Antigua and Barbuda,3,0.0,3
175,CAR,3,0.0,3
176,Chad,3,0.0,3
177,Laos,3,0.0,3
178,Liberia,3,0.0,3
179,Myanmar,3,0.0,3
180,St. Barth,3,0.0,3
181,Saint Lucia,3,0.0,3
182,Sint Maarten,3,0.0,3
183,Belize,2,0.0,2
184,Bhutan,2,0.0,2
185,British Virgin Islands,2,0.0,2
186,Guinea-Bissau,2,0.0,2
187,Mali,2,0.0,2
188,Mauritania,2,0.0,2
189,Nicaragua,2,0.0,2
190,Saint Kitts and Nevis,2,0.0,2
191,Grenada,1,0.0,1
192,Libya,1,0.0,1
193,Montserrat,1,0.0,1
194,Papua New Guinea,1,0.0,1
195,St. Vincent Grenadines,1,0.0,1
196,Somalia,1,0.0,1
197,Timor-Leste,1,0.0,1
198,Turks and Caicos,1,0.0,1
