,Country/Region,Confirmed,Deaths,Recovered
105,Uzbekistan,46,0.0,46
106,Afghanistan,40,1.0,38
107,Cuba,40,1.0,39
108,Nigeria,40,1.0,37
109,Mauritius,36,2.0,34
110,DRC,36,1.0,35
111,Channel Islands,36,0.0,36
112,Rwanda,36,0.0,36
113,Bangladesh,33,3.0,25
114,Puerto Rico,31,2.0,28
115,Guam,29,1.0,28
116,Ghana,27,2.0,25
117,Montenegro,27,1.0,26
118,Bolivia,27,0.0,27
119,Honduras,27,0.0,27
120,Macao,25,0.0,15
121,Ivory Coast,25,0.0,23
122,Mayotte,24,0.0,24
123,Monaco,23,0.0,22
124,Paraguay,22,1.0,21
125,Guatemala,20,1.0,19
126,Guyana,20,1.0,19
127,French Guiana,20,0.0,14
128,Jamaica,19,1.0,16
129,French Polynesia,18,0.0,18
130,Togo,18,0.0,18
131,Barbados,17,0.0,17
132,U.S. Virgin Islands,17,0.0,17
133,Kenya,16,0.0,16
134,Kyrgyzstan,16,0.0,16
135,Gibraltar,15,0.0,10
136,Isle of Man,13,0.0,13
137,Maldives,13,0.0,8
138,Madagascar,12,0.0,12
139,Tanzania,12,0.0,12
140,Ethiopia,11,0.0,11
141,Mongolia,10,0.0,10
142,Aruba,9,0.0,8
143,Equatorial Guinea,9,0.0,9
144,Uganda,9,0.0,9
145,New Caledonia,8,0.0,8
146,Saint Martin,8,0.0,8
147,Seychelles,7,0.0,7
148,Bermuda,6,0.0,6
149,Haiti,6,0.0,6
150,Cayman Islands,5,1.0,4
151,Gabon,5,1.0,4
152,Benin,5,0.0,5
153,Suriname,5,0.0,5
154,Curaçao,4,1.0,3
155,Bahamas,4,0.0,4
156,Congo,4,0.0,4
157,Greenland,4,0.0,4
158,Guinea,4,0.0,4
159,Namibia,4,0.0,4
160,Eswatini,4,0.0,4
161,Zimbabwe,3,1.0,2
162,Angola,3,0.0,3
163,Antigua and Barbuda,3,0.0,3
164,Cabo Verde,3,0.0,3
165,CAR,3,0.0,3
166,Djibouti,3,0.0,3
167,El Salvador,3,0.0,3
168,Fiji,3,0.0,3
169,Liberia,3,0.0,3
170,Niger,3,0.0,3
171,St. Barth,3,0.0,3
172,Saint Lucia,3,0.0,3
173,Zambia,3,0.0,3
174,Gambia,2,1.0,1
175,Sudan,2,1.0,1
176,Nepal,2,0.0,1
177,Bhutan,2,0.0,2
178,Dominica,2,0.0,2
179,Mauritania,2,0.0,2
180,Myanmar,2,0.0,2
181,Nicaragua,2,0.0,2
182,Sint Maarten,2,0.0,2
183,Belize,1,0.0,1
184,Chad,1,0.0,1
185,Eritrea,1,0.0,1
186,Grenada,1,0.0,1
187,Vatican City,1,0.0,1
188,Montserrat,1,0.0,1
189,Mozambique,1,0.0,1
190,Papua New Guinea,1,0.0,1
191,St. Vincent Grenadines,1,0.0,1
192,Somalia,1,0.0,1
193,Syria,1,0.0,1
194,Timor-Leste,1,0.0,1
195,Turks and Caicos,1,0.0,1
