,Country/Region,Confirmed,Deaths,Recovered
129,Mauritius,7,0.0,7
130,Equatorial Guinea,6,0.0,6
131,French Polynesia,6,0.0,6
132,Mongolia,6,0.0,6
133,Puerto Rico,6,0.0,6
134,Seychelles,6,0.0,6
135,Tanzania,6,0.0,6
136,Guyana,5,1.0,4
137,Aruba,5,0.0,4
138,Barbados,5,0.0,5
139,Mayotte,4,0.0,4
140,Cayman Islands,3,1.0,2
141,Curaçao,3,1.0,2
142,Bahamas,3,0.0,3
143,Congo,3,0.0,3
144,Gabon,3,0.0,3
145,Kyrgyzstan,3,0.0,3
146,Namibia,3,0.0,3
147,St. Barth,3,0.0,3
148,Saint Martin,3,0.0,3
149,U.S. Virgin Islands,3,0.0,3
150,Sudan,2,1.0,1
151,Benin,2,0.0,2
152,Bermuda,2,0.0,2
153,Greenland,2,0.0,2
154,Liberia,2,0.0,2
155,Mauritania,2,0.0,2
156,New Caledonia,2,0.0,2
157,Saint Lucia,2,0.0,2
158,Zambia,2,0.0,2
159,Nepal,1,0.0,0
160,Antigua and Barbuda,1,0.0,1
161,Bhutan,1,0.0,1
162,CAR,1,0.0,1
163,Chad,1,0.0,1
164,Djibouti,1,0.0,1
165,El Salvador,1,0.0,1
166,Fiji,1,0.0,1
167,Gambia,1,0.0,1
168,Guinea,1,0.0,1
169,Vatican City,1,0.0,1
170,Isle of Man,1,0.0,1
171,Montserrat,1,0.0,1
172,Nicaragua,1,0.0,1
173,Niger,1,0.0,1
174,St. Vincent Grenadines,1,0.0,1
175,Sint Maarten,1,0.0,1
176,Somalia,1,0.0,1
177,Suriname,1,0.0,1
178,Eswatini,1,0.0,1
179,Togo,1,0.0,1
