,Country/Region,Confirmed,Deaths,Recovered
92,Kazakhstan,54,0.0,54
93,Azerbaijan,53,1.0,41
94,Cambodia,53,0.0,51
95,Palestine,53,0.0,36
96,New Zealand,52,0.0,52
97,Oman,52,0.0,39
98,Georgia,49,0.0,48
99,Trinidad and Tobago,49,0.0,49
100,Ukraine,47,3.0,43
101,Réunion,47,0.0,47
102,Uzbekistan,41,0.0,41
103,Cameroon,40,0.0,38
104,Martinique,37,1.0,36
105,Liechtenstein,37,0.0,37
106,Channel Islands,32,0.0,32
107,Bangladesh,24,2.0,19
108,Afghanistan,24,0.0,23
109,Honduras,24,0.0,24
110,DRC,23,1.0,22
111,Nigeria,22,0.0,21
112,Cuba,21,1.0,20
113,Ghana,21,1.0,20
114,Puerto Rico,21,0.0,21
115,Jamaica,19,1.0,16
116,Bolivia,19,0.0,19
117,Guyana,18,1.0,17
118,Paraguay,18,1.0,17
119,Macao,18,0.0,8
120,Monaco,18,0.0,17
121,French Guiana,18,0.0,18
122,Guatemala,17,1.0,16
123,Rwanda,17,0.0,17
124,Montenegro,16,0.0,16
125,Togo,16,0.0,16
126,French Polynesia,15,0.0,15
127,Guam,15,0.0,15
128,Mauritius,14,1.0,13
129,Barbados,14,0.0,14
130,Ivory Coast,14,0.0,13
131,Kyrgyzstan,14,0.0,14
132,Maldives,13,0.0,10
133,Mayotte,11,0.0,11
134,Gibraltar,10,0.0,8
135,Mongolia,10,0.0,10
136,Ethiopia,9,0.0,9
137,Kenya,7,0.0,7
138,Seychelles,7,0.0,7
139,Equatorial Guinea,6,0.0,6
140,Tanzania,6,0.0,6
141,U.S. Virgin Islands,6,0.0,6
142,Gabon,5,1.0,4
143,Aruba,5,0.0,4
144,Saint Martin,5,0.0,5
145,Suriname,5,0.0,5
146,Bahamas,4,0.0,4
147,New Caledonia,4,0.0,4
148,Cayman Islands,3,1.0,2
149,Curaçao,3,1.0,2
150,Cabo Verde,3,0.0,3
151,CAR,3,0.0,3
152,Congo,3,0.0,3
153,El Salvador,3,0.0,3
154,Liberia,3,0.0,3
155,Madagascar,3,0.0,3
156,Namibia,3,0.0,3
157,St. Barth,3,0.0,3
158,Zimbabwe,3,0.0,3
159,Sudan,2,1.0,1
160,Angola,2,0.0,2
161,Benin,2,0.0,2
162,Bermuda,2,0.0,2
163,Bhutan,2,0.0,2
164,Fiji,2,0.0,2
165,Greenland,2,0.0,2
166,Guinea,2,0.0,2
167,Haiti,2,0.0,2
168,Isle of Man,2,0.0,2
169,Mauritania,2,0.0,2
170,Nicaragua,2,0.0,2
171,Saint Lucia,2,0.0,2
172,Zambia,2,0.0,2
173,Nepal,1,0.0,0
174,Antigua and Barbuda,1,0.0,1
175,Chad,1,0.0,1
176,Djibouti,1,0.0,1
177,Eritrea,1,0.0,1
178,Gambia,1,0.0,1
179,Vatican City,1,0.0,1
180,Montserrat,1,0.0,1
181,Niger,1,0.0,1
182,Papua New Guinea,1,0.0,1
183,St. Vincent Grenadines,1,0.0,1
184,Sint Maarten,1,0.0,1
185,Somalia,1,0.0,1
186,Eswatini,1,0.0,1
187,Timor-Leste,1,0.0,1
188,Uganda,1,0.0,1
