,Country/Region,Confirmed,Deaths,Recovered
52,Bahrain,7374,12.0,2952.0
53,Australia,7068,100.0,6413.0
54,Morocco,7023,193.0,3901.0
55,Malaysia,6978,114.0,5646.0
56,Kazakhstan,6751,35.0,3598.0
57,Finland,6399,301.0,5000.0
58,Moldova,6340,221.0,2508.0
59,Nigeria,6175,191.0,1644.0
60,Ghana,5918,31.0,1754.0
61,Oman,5671,27.0,1574.0
62,Armenia,5041,64.0,2164.0
63,Bolivia,4263,174.0,503.0
64,Luxembourg,3958,109.0,3718.0
65,Iraq,3611,131.0,2366.0
66,Hungary,3556,467.0,1412.0
67,Cameroon,3529,140.0,1567.0
68,Azerbaijan,3518,41.0,2198.0
69,Thailand,3033,56.0,2857.0
70,Greece,2840,165.0,1374.0
71,Uzbekistan,2825,13.0,2338.0
72,Honduras,2798,146.0,340.0
73,Guinea,2796,16.0,1263.0
74,Senegal,2617,30.0,1133.0
75,Sudan,2591,105.0,247.0
76,Bosnia and Herzegovina,2321,134.0,1522.0
77,Bulgaria,2259,112.0,646.0
78,Croatia,2232,96.0,1967.0
79,Ivory Coast,2119,28.0,1040.0
80,Guatemala,2001,38.0,139.0
81,Tajikistan,1936,41.0,0.0
82,Cuba,1887,79.0,1538.0
83,North Macedonia,1839,106.0,1351.0
84,Iceland,1802,10.0,1789.0
85,Estonia,1791,64.0,938.0
86,DRC,1629,61.0,290.0
87,Lithuania,1562,60.0,1025.0
88,Djibouti,1518,7.0,1033.0
89,New Zealand,1503,21.0,1442.0
90,El Salvador,1498,30.0,502.0
91,Slovakia,1495,28.0,1192.0
92,Slovenia,1467,104.0,1335.0
93,Somalia,1455,57.0,163.0
94,Gabon,1432,11.0,301.0
95,Mayotte,1370,18.0,627.0
96,Kyrgyzstan,1243,14.0,898.0
97,Maldives,1143,4.0,80.0
98,Hong Kong,1056,4.0,1025.0
99,Tunisia,1043,46.0,819.0
100,Guinea-Bissau,1032,4.0,38.0
101,Sri Lanka,1023,9.0,569.0
102,Latvia,1012,21.0,694.0
103,Kenya,963,50.0,358.0
104,Lebanon,954,26.0,251.0
105,Albania,949,31.0,742.0
106,Cyprus,918,17.0,515.0
107,Niger,909,55.0,714.0
108,Mali,901,53.0,529.0
109,Costa Rica,882,10.0,577.0
110,Paraguay,829,11.0,230.0
111,Burkina Faso,796,51.0,652.0
112,Zambia,772,7.0,192.0
113,Andorra,761,51.0,628.0
114,Uruguay,737,20.0,569.0
115,Equatorial Guinea,719,7.0,22.0
116,Diamond Princess,712,13.0,651.0
117,Georgia,707,12.0,456.0
118,San Marino,655,41.0,211.0
119,Jordan,649,9.0,413.0
120,Venezuela,618,10.0,253.0
121,Malta,569,6.0,460.0
122,Channel Islands,555,44.0,479.0
123,Chad,545,56.0,139.0
124,Haiti,533,21.0,21.0
125,Jamaica,520,9.0,131.0
126,Sierra Leone,519,33.0,148.0
127,Tanzania,509,21.0,183.0
128,Réunion,446,0.0,354.0
129,Taiwan,440,7.0,401.0
130,Congo,420,15.0,132.0
131,Nepal,407,2.0,37.0
132,Palestine,391,2.0,346.0
133,CAR,366,0.0,18.0
134,Ethiopia,365,5.0,120.0
135,Benin,339,2.0,83.0
136,Togo,338,12.0,107.0
137,Isle of Man,335,24.0,300.0
138,Cabo Verde,335,3.0,85.0
139,Mauritius,332,10.0,322.0
140,Madagascar,326,2.0,119.0
141,Montenegro,324,9.0,312.0
142,Vietnam,324,0.0,263.0
143,Rwanda,297,0.0,203.0
144,South Sudan,290,4.0,4.0
145,Uganda,260,0.0,63.0
146,Nicaragua,254,17.0,199.0
147,Sao Tome and Principe,246,7.0,4.0
148,Liberia,233,23.0,125.0
149,French Guiana,210,1.0,131.0
150,Eswatini,208,2.0,87.0
151,Myanmar,193,6.0,104.0
152,Martinique,192,14.0,91.0
153,Faeroe Islands,187,0.0,187.0
154,Guadeloupe,155,13.0,109.0
155,Gibraltar,147,0.0,145.0
156,Mozambique,146,0.0,44.0
157,Brunei,141,1.0,136.0
158,Mongolia,140,0.0,26.0
159,Mauritania,131,4.0,7.0
160,Yemen,130,20.0,1.0
161,Bermuda,125,9.0,77.0
162,Guyana,124,10.0,45.0
163,Cambodia,122,0.0,122.0
164,Trinidad and Tobago,116,8.0,107.0
165,Aruba,101,3.0,93.0
166,Monaco,97,4.0,87.0
167,Bahamas,96,11.0,43.0
168,Cayman Islands,94,1.0,55.0
169,Barbados,88,7.0,68.0
170,Liechtenstein,82,1.0,55.0
171,Sint Maarten,77,15.0,54.0
172,Malawi,70,3.0,27.0
173,Libya,68,3.0,35.0
174,French Polynesia,60,0.0,60.0
175,Syria,58,3.0,36.0
176,Angola,52,3.0,17.0
177,Zimbabwe,46,4.0,18.0
178,Macao,45,0.0,45.0
179,Burundi,42,1.0,20.0
180,Saint Martin,39,3.0,30.0
181,Eritrea,39,0.0,39.0
182,Antigua and Barbuda,25,3.0,19.0
183,Botswana,25,1.0,17.0
184,Gambia,24,1.0,13.0
185,Timor-Leste,24,0.0,24.0
186,Grenada,22,0.0,14.0
187,Bhutan,21,0.0,5.0
188,Laos,19,0.0,14.0
189,Belize,18,2.0,16.0
190,Fiji,18,0.0,15.0
191,New Caledonia,18,0.0,18.0
192,Saint Lucia,18,0.0,18.0
193,St. Vincent Grenadines,17,0.0,14.0
194,Curaçao,16,1.0,14.0
195,Dominica,16,0.0,16.0
196,Namibia,16,0.0,13.0
197,Saint Kitts and Nevis,15,0.0,15.0
198,Falkland Islands,13,0.0,13.0
199,Turks and Caicos,12,1.0,10.0
200,Vatican City,12,0.0,2.0
201,Comoros,11,1.0,3.0
202,Montserrat,11,1.0,10.0
203,Suriname,11,1.0,9.0
204,Greenland,11,0.0,11.0
205,Seychelles,11,0.0,11.0
206,MS Zaandam,9,2.0,0.0
207,British Virgin Islands,8,1.0,6.0
208,Papua New Guinea,8,0.0,8.0
209,Caribbean Netherlands,6,0.0,6.0
210,St. Barth,6,0.0,6.0
211,Western Sahara,6,0.0,6.0
212,Anguilla,3,0.0,3.0
213,Lesotho,1,0.0,0.0
214,Saint Pierre Miquelon,1,0.0,1.0
215,China,82960,4634.0,78241.0
